Date,AAPL,AMD,AMZN,DIS,GOOGL,JPM,MSFT,NFLX,NVDA,TSLA
2014-07-09,20.995765686035156,4.230000019073486,16.49850082397461,79.29045867919922,29.029212951660156,41.73847579956055,35.2014274597168,63.28571319580078,0.4546761214733124,14.870667457580566
2014-07-10,20.918729782104492,4.289999961853027,16.395999908447266,78.96317291259766,28.864002227783203,41.395748138427734,35.21830749511719,62.650001525878906,0.45229700207710266,14.630666732788086
2014-07-11,20.958345413208008,4.369999885559082,17.309999465942383,78.9904556274414,29.19293212890625,41.57457733154297,35.55622482299805,62.8514289855957,0.45324862003326416,14.541999816894531
2014-07-14,21.22907066345215,4.639999866485596,17.766000747680664,78.87228393554688,29.57162094116211,41.93964385986328,35.59846496582031,64.65428924560547,0.45895877480506897,15.113332748413086
2014-07-15,20.98035430908203,4.53000020980835,17.722000122070312,78.31774139404297,29.511905670166016,43.414878845214844,35.8603401184082,64.15571594238281,0.4608621895313263,14.638667106628418
2014-07-16,20.861499786376953,4.659999847412109,17.795000076293945,77.5904541015625,29.390485763549805,43.74269485473633,37.23731231689453,63.49142837524414,0.4603864252567291,14.477333068847656
2014-07-17,20.489524841308594,4.570000171661377,17.622499465942383,77.29954528808594,28.902816772460938,43.10939407348633,37.61745071411133,62.76571273803711,0.4591967463493347,14.359999656677246
2014-07-18,20.78447151184082,3.8299999237060547,17.933000564575195,78.00863647460938,30.11153793334961,43.38507843017578,37.752620697021484,63.452857971191406,0.43873506784439087,14.668000221252441
2014-07-21,20.67661476135254,3.7799999713897705,17.988000869750977,77.94500732421875,29.779626846313477,43.392520904541016,37.879337310791016,64.56428527832031,0.4413522183895111,14.702667236328125
2014-07-22,20.848295211791992,3.799999952316284,18.04199981689453,78.37226867675781,30.0349063873291,43.712894439697266,37.870880126953125,61.584285736083984,0.43944892287254333,14.638667106628418
2014-07-23,21.391948699951172,3.759999990463257,17.906999588012695,78.21773529052734,30.11551856994629,43.958770751953125,37.90467071533203,61.128570556640625,0.4301697313785553,14.832667350769043
2014-07-24,21.35673713684082,3.7300000190734863,17.930500030517578,78.90863800048828,30.007038116455078,44.085418701171875,37.50762939453125,60.76856994628906,0.43088358640670776,14.902667045593262
2014-07-25,21.497600555419922,3.759999990463257,16.20050048828125,78.39046478271484,29.76171112060547,43.966209411621094,37.59211730957031,60.26571273803711,0.4232698976993561,14.904666900634766
2014-07-28,21.794734954833984,3.7300000190734863,16.02050018310547,79.22682189941406,29.808486938476562,44.1003303527832,37.14440155029297,60.665714263916016,0.4216044843196869,14.98799991607666
2014-07-29,21.653873443603516,3.7899999618530273,16.0,78.36318969726562,29.55619239807129,43.69054412841797,37.07679748535156,60.611427307128906,0.4230320155620575,15.000666618347168
2014-07-30,21.603254318237305,3.819999933242798,16.125499725341797,79.28135681152344,29.630338668823242,43.89171600341797,36.81492233276367,62.051429748535156,0.4301697313785553,15.261333465576172
2014-07-31,21.0419864654541,3.9100000858306885,15.649499893188477,78.07227325439453,28.83962059020996,42.96783447265625,36.46013259887695,60.388572692871094,0.4163700044155121,14.886667251586914
2014-08-01,21.158639907836914,3.9700000286102295,15.352999687194824,77.61773681640625,28.543535232543945,42.081199645996094,36.206695556640625,60.771427154541016,0.42089059948921204,15.5513334274292
2014-08-04,21.039775848388672,4.0,15.682499885559082,79.30863189697266,28.974973678588867,42.20787048339844,36.63751983642578,60.38571548461914,0.41993892192840576,15.90133285522461
2014-08-05,20.936338424682617,4.079999923706055,15.616000175476074,78.86318969726562,28.52064323425293,41.76828384399414,36.392547607421875,60.407142639160156,0.4201768934726715,15.899333000183105
2014-08-06,20.90111541748047,4.119999885559082,15.694499969482422,78.71772766113281,28.58782386779785,41.894935607910156,36.10533142089844,61.47142791748047,0.41970115900039673,16.595333099365234
2014-08-07,20.898906707763672,4.099999904632568,15.572500228881836,77.73592376708984,28.45446014404297,41.656517028808594,36.519256591796875,64.23857116699219,0.41541850566864014,16.826000213623047
2014-08-08,20.956418991088867,4.119999885559082,15.84000015258789,78.95409393310547,28.759502410888672,41.976898193359375,36.49391555786133,63.69285583496094,0.45205894112586975,16.54199981689453
2014-08-11,21.23291778564453,4.139999866485596,15.916500091552734,79.54500579833984,28.72516632080078,41.96199417114258,36.49391555786133,64.5057144165039,0.4496796429157257,17.288000106811523
2014-08-12,21.22849464416504,4.079999923706055,15.965999603271484,79.28135681152344,28.46988868713379,41.98435592651367,36.76423645019531,63.772857666015625,0.4496796429157257,17.33066749572754
2014-08-13,21.50942039489746,4.110000133514404,16.31399917602539,79.63591766357422,29.088926315307617,42.26002502441406,37.23731231689453,64.50428771972656,0.45229700207710266,17.354000091552734
2014-08-14,21.566925048828125,4.079999923706055,16.660499572753906,80.55408477783203,29.09340476989746,42.45372772216797,37.3978157043457,64.41000366210938,0.4473004639148712,17.42533302307129
2014-08-15,21.673105239868164,4.130000114440918,16.681499481201172,81.16316986083984,29.046630859375,42.28237533569336,37.837093353271484,65.58428955078125,0.4530106484889984,17.46733283996582
2014-08-18,21.93412208557129,4.210000038146973,16.726499557495117,81.7904281616211,29.49399185180664,42.64000701904297,38.10742950439453,66.57142639160156,0.4591967463493347,17.32933235168457
2014-08-19,22.237157821655273,4.269999980926514,16.756500244140625,81.89952087402344,29.713441848754883,42.885860443115234,38.53245544433594,66.87857055664062,0.4629008173942566,17.117332458496094
2014-08-20,22.246013641357422,4.28000020980835,16.788999557495117,81.67225646972656,29.628847122192383,42.945491790771484,38.209415435791016,67.4557113647461,0.4600331485271454,17.047332763671875
2014-08-21,22.24822425842285,4.239999771118164,16.64550018310547,82.16316223144531,29.480056762695312,43.58623123168945,38.438941955566406,67.43571472167969,0.45573151111602783,16.95599937438965
2014-08-22,22.411909103393555,4.25,16.579500198364258,82.26315307617188,29.48602867126465,43.578792572021484,38.37943649291992,68.4557113647461,0.45597052574157715,17.118667602539062
2014-08-25,22.460567474365234,4.179999828338623,16.701000213623047,82.16316223144531,29.387996673583984,44.212093353271484,38.39643478393555,68.70428466796875,0.4566873610019684,17.503332138061523
2014-08-26,22.316795349121094,4.190000057220459,17.09149932861328,81.83589172363281,29.266080856323242,44.5101203918457,38.26041793823242,68.4800033569336,0.46481266617774963,17.44933319091797
2014-08-27,22.59107780456543,4.159999847412109,17.159000396728516,82.15406799316406,29.01129722595215,44.39836120605469,38.14140701293945,67.81428527832031,0.45955511927604675,17.549999237060547
2014-08-28,22.61762809753418,4.139999866485596,17.000999450683594,82.02680969238281,28.8779354095459,44.07797622680664,38.14992904663086,67.88714599609375,0.4633788466453552,17.590667724609375
2014-08-29,22.67292594909668,4.170000076293945,16.95199966430664,81.70862579345703,28.97945213317871,44.29404067993164,38.617454528808594,68.23428344726562,0.46481266617774963,17.979999542236328
2014-09-02,22.84988021850586,4.159999847412109,17.118999481201172,82.54497528076172,29.291458129882812,44.45795440673828,38.32843780517578,68.0857162475586,0.4660075902938843,18.941333770751953
2014-09-03,21.885452270507812,4.190000057220459,16.950000762939453,82.6722640991211,29.33574676513672,44.480316162109375,38.21792221069336,68.19857025146484,0.47030913829803467,18.746000289916992
2014-09-04,21.704072952270508,4.150000095367432,17.297500610351562,81.94498443603516,29.515884399414062,44.48776626586914,38.472930908203125,67.52428436279297,0.4786734879016876,19.069332122802734
2014-09-05,21.892091751098633,4.150000095367432,17.319000244140625,82.6722640991211,29.746782302856445,44.63677215576172,39.02546691894531,67.95428466796875,0.47723954916000366,18.492666244506836
2014-09-08,21.757165908813477,4.130000114440918,17.117000579833984,82.3268051147461,29.938365936279297,44.621864318847656,39.50149154663086,68.47571563720703,0.4729379117488861,18.80733299255371
2014-09-09,21.675312042236328,4.079999923706055,16.487499237060547,81.45406341552734,29.45766258239746,44.00346755981445,39.74800109863281,68.43000030517578,0.4669635593891144,18.565332412719727
2014-09-10,22.341123580932617,4.079999923706055,16.566499710083008,81.38134765625,29.52981948852539,44.12268829345703,39.81601333618164,69.19857025146484,0.4686364531517029,18.739999771118164
2014-09-11,22.436246871948242,4.079999923706055,16.525999069213867,81.7904281616211,29.414867401123047,44.5250129699707,39.95201873779297,68.7942886352539,0.46385684609413147,18.687332153320312
2014-09-12,22.487125396728516,3.9600000381469727,16.559499740600586,81.51771545410156,29.105846405029297,44.72618865966797,39.69700622558594,68.07856750488281,0.4569263458251953,18.613332748413086
2014-09-15,22.480485916137695,3.9100000858306885,16.194499969482422,81.89043426513672,28.943622589111328,44.659122467041016,39.30598068237305,65.39286041259766,0.45071303844451904,16.923999786376953
2014-09-16,22.310155868530273,3.809999942779541,16.38800048828125,82.06316375732422,29.298921585083008,44.696380615234375,39.74800109863281,65.27285766601562,0.4574044346809387,17.382667541503906
2014-09-17,22.469423294067383,3.819999933242798,16.200000762939453,82.11771392822266,29.52334976196289,44.9348030090332,39.54399490356445,64.93285369873047,0.4576433598995209,17.42533302307129
2014-09-18,22.515878677368164,3.880000114440918,16.25,82.12678527832031,29.721403121948242,45.687320709228516,39.67999267578125,65.57286071777344,0.46457377076148987,17.58799934387207
2014-09-19,22.332277297973633,3.809999942779541,16.56599998474121,82.26315307617188,30.1259708404541,45.530853271484375,40.3940315246582,65.36000061035156,0.45597052574157715,17.288000106811523
2014-09-22,22.354393005371094,3.759999990463257,16.225000381469727,81.1722640991211,29.721403121948242,45.381839752197266,40.00300979614258,63.25428771972656,0.45142996311187744,16.66866683959961
2014-09-23,22.703889846801758,3.690000057220459,16.181499481201172,80.2813491821289,29.418352127075195,45.4041862487793,39.577999114990234,63.41428756713867,0.4495181143283844,16.694000244140625
2014-09-24,22.507020950317383,3.700000047683716,16.410499572753906,81.31771087646484,29.778629302978516,45.91828155517578,40.02002716064453,64.36571502685547,0.45214682817459106,16.80933380126953
2014-09-25,21.64877700805664,3.630000114440918,16.096500396728516,80.06319427490234,29.12326431274414,44.81560516357422,39.1359748840332,63.355712890625,0.4423486292362213,16.463333129882812
2014-09-26,22.285825729370117,3.5999999046325684,16.160499572753906,80.67224884033203,29.2551326751709,45.12106704711914,39.450477600097656,64.10713958740234,0.4433046579360962,16.440000534057617
2014-09-29,22.14426040649414,3.549999952316284,16.090999603271484,80.75407409667969,29.250652313232422,44.94969940185547,39.475982666015625,64.22285461425781,0.4425877332687378,16.35066795349121
2014-09-30,22.285825729370117,3.4100000858306885,16.121999740600586,80.9358901977539,29.2805118560791,44.88264083862305,39.407989501953125,64.45428466796875,0.44091495871543884,16.178667068481445
2014-10-01,21.938541412353516,3.3499999046325684,15.873000144958496,79.53589630126953,28.84360122680664,44.53245544433594,39.01697540283203,62.68571472167969,0.4366132915019989,16.016000747680664
2014-10-02,22.09781265258789,3.390000104904175,15.920499801635742,78.8995590209961,28.905803680419922,44.134925842285156,38.897953033447266,64.2828598022461,0.43470150232315063,16.761333465576172
2014-10-03,22.035877227783203,3.4000000953674316,16.136999130249023,80.40862274169922,29.17302703857422,45.23004150390625,39.17848205566406,65.64856719970703,0.4356572926044464,17.013999938964844
2014-10-06,22.035877227783203,3.359999895095825,16.110000610351562,80.50863647460938,29.249160766601562,45.140037536621094,39.17848205566406,66.21142578125,0.43302854895591736,17.374666213989258
2014-10-07,21.84343147277832,3.2799999713897705,15.848999977111816,79.19044494628906,28.56841468811035,44.45745849609375,38.702449798583984,65.17857360839844,0.42848801612854004,17.30466651916504
2014-10-08,22.296884536743164,3.2799999713897705,16.135000228881836,80.09953308105469,29.048124313354492,45.30506134033203,39.765010833740234,66.69428253173828,0.436374306678772,17.28533363342285
2014-10-09,22.345552444458008,2.950000047683716,15.768500328063965,77.91773223876953,28.40469741821289,44.314937591552734,38.974456787109375,65.94571685791016,0.4280099868774414,17.134000778198242
2014-10-10,22.28140640258789,2.7200000286102295,15.569499969482422,78.42682647705078,27.62741470336914,43.894893646240234,37.42739486694336,64.58285522460938,0.40267831087112427,15.793999671936035
2014-10-13,22.077899932861328,2.740000009536743,15.322500228881836,76.2813949584961,27.107898712158203,43.62485885620117,37.10435485839844,62.6542854309082,0.4012446105480194,14.97266674041748
2014-10-14,21.84343147277832,2.619999885559082,15.415499687194824,76.49047088623047,27.3039608001709,43.49734878540039,37.17236328125,64.16000366210938,0.4105646014213562,15.137332916259766
2014-10-15,21.575773239135742,2.609999895095825,15.298500061035156,74.61775970458984,26.907855987548828,41.652137756347656,36.73885726928711,64.08428955078125,0.416778028011322,15.313332557678223
2014-10-16,21.292644500732422,2.640000104904175,15.142999649047852,74.30866241455078,26.71826171875,41.314605712890625,36.33084487915039,51.67142868041992,0.4170171320438385,15.09000015258789
2014-10-17,21.60453224182129,2.7200000286102295,15.182000160217285,76.20864868164062,26.024080276489258,42.154701232910156,37.08736801147461,51.012855529785156,0.41630008816719055,15.165332794189453
2014-10-20,22.066837310791016,2.6700000762939453,15.310500144958496,77.74501037597656,26.492340087890625,42.477237701416016,37.46989059448242,51.317142486572266,0.4198846220970154,15.364666938781738
2014-10-21,22.666290283203125,2.7699999809265137,15.766500473022461,79.58135986328125,26.773496627807617,43.45233154296875,38.14992904663086,52.28428649902344,0.43780821561813354,15.689332962036133
2014-10-22,22.78131675720215,2.640000104904175,15.648500442504883,79.18135833740234,27.005388259887695,43.09230422973633,37.724891662597656,53.521427154541016,0.4275321066379547,15.40666675567627
2014-10-23,23.188316345214844,2.690000057220459,15.659000396728516,79.99044036865234,27.55078125,43.549861907958984,38.2689323425293,54.720001220703125,0.437091201543808,15.685999870300293
2014-10-24,23.274587631225586,2.680000066757202,14.352999687194824,80.55408477783203,27.314411163330078,44.059906005859375,39.21249008178711,55.00285720825195,0.44163182377815247,15.682666778564453
2014-10-27,23.2502498626709,2.6600000858306885,14.498499870300293,80.40862274169922,27.363178253173828,43.98491287231445,39.02546691894531,54.20000076293945,0.441870778799057,14.777999877929688
2014-10-28,23.610809326171875,2.7200000286102295,14.779500007629395,81.75406646728516,27.814022064208984,44.72748565673828,39.51848602294922,55.174285888671875,0.4523858428001404,16.184667587280273
2014-10-29,23.743526458740234,2.7699999809265137,14.706000328063965,81.39043426513672,27.789640426635742,44.47246551513672,39.628990173339844,54.014286041259766,0.4495181143283844,15.873332977294922
2014-10-30,23.663896560668945,2.75,14.953499794006348,82.01771545410156,27.880205154418945,44.54747009277344,39.14447784423828,54.144287109375,0.4466504156589508,15.910667419433594
2014-10-31,23.88951873779297,2.799999952316284,15.27299976348877,83.0722427368164,28.25839614868164,45.365055084228516,39.909523010253906,56.11000061035156,0.4669635593891144,16.113332748413086
2014-11-03,24.199199676513672,2.869999885559082,15.28600025177002,83.37224578857422,28.05437469482422,45.66510009765625,40.32603073120117,55.487144470214844,0.4748498201370239,16.172666549682617
2014-11-04,24.022233963012695,2.8299999237060547,15.14050006866455,82.13590240478516,28.075271606445312,45.19254684448242,40.436527252197266,54.682857513427734,0.48106324672698975,15.928667068481445
2014-11-05,24.079753875732422,2.799999952316284,14.826000213623047,82.72679138183594,27.66523551940918,45.86762237548828,40.68304443359375,54.34000015258789,0.48106324672698975,15.39799976348877
2014-11-06,24.148616790771484,2.759999990463257,14.831999778747559,83.63587951660156,27.4532470703125,45.92762756347656,41.3970832824707,54.75714111328125,0.48321402072906494,16.08133316040039
2014-11-07,24.217493057250977,2.7799999713897705,14.993000030517578,81.81770324707031,27.459714889526367,46.107643127441406,41.38008499145508,54.880001068115234,0.4729379117488861,16.01333236694336
2014-11-10,24.17750358581543,2.759999990463257,15.255499839782715,81.61770629882812,27.778690338134766,46.45268630981445,41.558597564697266,55.32428741455078,0.4784345328807831,16.1286678314209
2014-11-11,24.370784759521484,2.7300000190734863,15.600500106811523,81.7995376586914,27.93096351623535,46.03262710571289,41.54159164428711,54.650001525878906,0.4726991355419159,16.738666534423828
2014-11-12,24.71512794494629,2.7100000381469727,15.575499534606934,81.726806640625,27.779687881469727,45.42506408691406,41.465087890625,54.83714294433594,0.46959230303764343,16.606666564941406
2014-11-13,25.063915252685547,2.6600000858306885,15.824000358581543,82.26315307617188,27.689617156982422,45.177547454833984,42.170623779296875,54.2014274597168,0.46720248460769653,16.780000686645508
2014-11-14,25.366046905517578,2.609999895095825,16.391000747680664,82.54497528076172,27.62741470336914,45.21503448486328,42.145118713378906,55.1485710144043,0.4729379117488861,17.245332717895508
2014-11-17,25.323843002319336,2.6700000762939453,16.15250015258789,82.1904296875,27.201950073242188,45.29005432128906,42.04311752319336,54.448570251464844,0.4707871973514557,16.93199920654297
2014-11-18,25.65263557434082,2.6500000953674316,16.24650001525879,82.07225799560547,27.095956802368164,45.402557373046875,41.69240951538086,54.432857513427734,0.4820190370082855,17.18000030517578
2014-11-19,25.474910736083984,2.630000114440918,16.32699966430664,81.65408325195312,27.229816436767578,45.4550666809082,41.24759292602539,51.871429443359375,0.48021915555000305,16.516000747680664
2014-11-20,25.839248657226562,2.690000057220459,16.527000427246094,80.81774139404297,27.05863380432129,45.095027923583984,41.65818405151367,52.5914306640625,0.4881387948989868,16.58066749572754
2014-11-21,25.87479019165039,2.7699999809265137,16.631500244140625,80.87226104736328,27.164627075195312,45.34255599975586,41.042301177978516,51.468570709228516,0.49077868461608887,16.185333251953125
2014-11-24,26.354656219482422,2.8299999237060547,16.781999588012695,82.34498596191406,27.243749618530273,45.72509765625,40.70869445800781,50.924285888671875,0.49389851093292236,16.447999954223633
2014-11-25,26.125829696655273,2.8299999237060547,16.75200080871582,83.31769561767578,27.330833435058594,45.23004150390625,40.606048583984375,49.855712890625,0.49365875124931335,16.53933334350586
2014-11-26,26.43685531616211,2.8399999141693115,16.678499221801758,83.56315612792969,27.256187438964844,45.26005172729492,40.84555435180664,50.165714263916016,0.5020583271980286,16.562667846679688
2014-11-28,26.421300888061523,2.7899999618530273,16.93199920654297,84.09951782226562,27.323368072509766,45.12503433227539,40.89689254760742,49.512855529785156,0.5032582879066467,16.301332473754883
2014-12-01,25.56377410888672,2.6700000762939453,16.299999237060547,84.27223205566406,26.85411262512207,45.00502014160156,41.58976364135742,48.83000183105469,0.49389851093292236,15.442667007446289
2014-12-02,25.466020584106445,2.680000066757202,16.315500259399414,84.97224426269531,26.80136489868164,45.81511688232422,41.45289611816406,50.33000183105469,0.494618684053421,15.428667068481445
2014-12-03,25.754823684692383,2.740000009536743,15.824999809265137,84.64496612548828,26.720748901367188,46.1601676940918,41.127830505371094,50.73143005371094,0.5073381066322327,15.286666870117188
2014-12-04,25.65707778930664,2.690000057220459,15.846500396728516,84.75407409667969,26.999914169311523,46.0401496887207,41.77794647216797,50.08571243286133,0.5027782917022705,15.218667030334473
2014-12-05,25.5482177734375,2.6600000858306885,15.631500244140625,85.23587036132812,26.278362274169922,47.030242919921875,41.41867446899414,50.13142776489258,0.5056580305099487,14.913999557495117
2014-12-08,24.97060775756836,2.5799999237060547,15.331999778747559,85.27223205566406,26.410236358642578,47.00774383544922,40.80278015136719,48.49714279174805,0.499178409576416,14.290666580200195
2014-12-09,25.352720260620117,2.5899999141693115,15.625,84.49041748046875,26.677953720092773,46.84272766113281,40.70869445800781,49.111427307128906,0.49749839305877686,14.459333419799805
2014-12-10,24.870637893676758,2.4800000190734863,15.291999816894531,83.29952239990234,26.27637481689453,45.51507568359375,40.11845779418945,47.7599983215332,0.4864588677883148,13.989333152770996
2014-12-11,24.797325134277344,2.490000009536743,15.368000030517578,84.46873474121094,26.47890281677246,45.86012268066406,40.349422454833984,47.80428695678711,0.48621904850006104,13.925333023071289
2014-12-12,24.377443313598633,2.5199999809265137,15.366000175476074,84.22937774658203,25.951427459716797,45.035030364990234,40.16123962402344,47.78285598754883,0.4710996448993683,13.800000190734863
2014-12-15,24.04420280456543,2.4700000286102295,15.303500175476074,83.6861801147461,25.66927719116211,44.37495040893555,39.921714782714844,46.720001220703125,0.4696597158908844,13.602666854858398
2014-12-16,23.715415954589844,2.5,14.753000259399414,83.01412963867188,24.78948402404785,43.82738494873047,38.63005447387695,45.20571517944336,0.4643799364566803,13.187333106994629
2014-12-17,24.306354522705078,2.549999952316284,14.944000244140625,84.12809753417969,25.202011108398438,44.83248519897461,39.126190185546875,47.66428756713867,0.4833391606807709,13.721332550048828
2014-12-18,25.026145935058594,2.549999952316284,14.886500358581543,85.26049041748047,25.608566284179688,46.115142822265625,40.6488037109375,47.77428436279297,0.4852589964866638,14.550666809082031
2014-12-19,24.832868576049805,2.569999933242798,14.994999885559082,85.51827239990234,25.878276824951172,46.45268630981445,40.7685546875,48.58856964111328,0.49005889892578125,14.619333267211914
2014-12-22,25.090566635131836,2.6600000858306885,15.32699966430664,86.72431182861328,26.488361358642578,46.46018600463867,41.042301177978516,48.09714126586914,0.49869853258132935,14.84000015258789
2014-12-23,25.0017147064209,2.6700000762939453,15.314499855041504,87.17543029785156,26.810319900512695,46.8652229309082,41.444332122802734,48.06142807006836,0.49557849764823914,14.731332778930664
2014-12-24,24.88396644592285,2.6500000953674316,15.15149974822998,86.92682647705078,26.71875762939453,46.8652229309082,41.17916488647461,48.871429443359375,0.49365875124931335,14.817333221435547
2014-12-26,25.323843002319336,2.6500000953674316,15.454500198364258,87.4884262084961,26.947166442871094,46.91773986816406,40.95674514770508,48.57857131958008,0.4941385090351105,15.187999725341797
2014-12-29,25.306066513061523,2.6600000858306885,15.60200023651123,87.92115020751953,26.737668991088867,47.22526168823242,40.58893585205078,48.84714126586914,0.4934186339378357,15.047332763671875
2014-12-30,24.99726104736328,2.630000114440918,15.515000343322754,87.18462371826172,26.63665199279785,47.3677978515625,40.22111129760742,49.03285598754883,0.48885875940322876,14.815333366394043
2014-12-31,24.521848678588867,2.6700000762939453,15.517499923706055,86.71509552001953,26.406753540039062,46.94022750854492,39.733524322509766,48.801429748535156,0.4811793267726898,14.827333450317383
2015-01-02,24.2885799407959,2.6700000762939453,15.425999641418457,86.31002044677734,26.35151481628418,47.174251556396484,39.998695373535156,49.84857177734375,0.48309898376464844,14.620667457580566
2015-01-05,23.60433006286621,2.6600000858306885,15.10949993133545,85.04874420166016,25.849414825439453,45.70972442626953,39.63086700439453,47.31142807006836,0.4749394655227661,14.005999565124512
2015-01-06,23.606557846069336,2.630000114440918,14.76449966430664,84.59762573242188,25.21146583557129,44.52452087402344,39.04920959472656,46.50143051147461,0.4605400562286377,14.085332870483398
2015-01-07,23.93756675720215,2.5799999237060547,14.920999526977539,85.46302795410156,25.137319564819336,44.59246063232422,39.545345306396484,46.74285888671875,0.4593402147293091,14.063332557678223
2015-01-08,24.857303619384766,2.609999895095825,15.02299976348877,86.34683990478516,25.224903106689453,45.58895492553711,40.70869445800781,47.779998779296875,0.4766193628311157,14.041333198547363
2015-01-09,24.88396644592285,2.630000114440918,14.846500396728516,86.77033233642578,24.916872024536133,44.79630661010742,40.366519927978516,47.04142761230469,0.47853919863700867,13.77733325958252
2015-01-12,24.270803451538086,2.630000114440918,14.570500373840332,86.96366119384766,24.7347469329834,44.41130447387695,39.86182403564453,45.547142028808594,0.4725395143032074,13.480667114257812
2015-01-13,24.486299514770508,2.6600000858306885,14.737000465393066,87.6357421875,24.970617294311523,44.418846130371094,39.65653991699219,46.255714416503906,0.4718194603919983,13.616666793823242
2015-01-14,24.39299201965332,2.630000114440918,14.66349983215332,86.7519302368164,25.17613410949707,42.886383056640625,39.31437683105469,46.31999969482422,0.47373953461647034,12.845999717712402
2015-01-15,23.730955123901367,2.5199999809265137,14.34749984741211,86.86239624023438,25.080591201782227,41.51243209838867,38.90377426147461,46.25143051147461,0.47037962079048157,12.791333198547363
2015-01-16,23.546567916870117,2.390000104904175,14.536999702453613,87.62653350830078,25.40155601501465,42.222049713134766,39.553890228271484,48.191429138183594,0.4790192246437073,12.871333122253418
2015-01-20,24.153066635131836,2.240000009536743,14.472000122070312,87.22145080566406,25.37567901611328,42.05597686767578,39.68218994140625,49.82857131958008,0.4804593622684479,12.795332908630371
2015-01-21,24.337459564208984,2.450000047683716,14.862500190734863,86.69669342041016,25.895694732666016,42.191864013671875,39.2801628112793,58.468570709228516,0.48717889189720154,13.104666709899902
2015-01-22,24.97060775756836,2.4700000286102295,15.515999794006348,87.59893035888672,26.73716926574707,43.4752082824707,40.31520080566406,61.20571517944336,0.49557849764823914,13.441332817077637
2015-01-23,25.099468231201172,2.450000047683716,15.619500160217285,87.20304107666016,26.968564987182617,42.78824234008789,40.35796356201172,62.494285583496094,0.4970184862613678,13.419333457946777
2015-01-26,25.126115798950195,2.609999895095825,15.482999801635742,87.4332046508789,26.708311080932617,42.856178283691406,40.21255111694336,63.79428482055664,0.4948584735393524,13.770000457763672
2015-01-27,24.24637794494629,2.700000047683716,15.337499618530273,86.51258087158203,25.935503005981445,42.42588424682617,36.49154281616211,64.88143157958984,0.4710996448993683,13.732000350952148
2015-01-28,25.617082595825195,2.630000114440918,15.195500373840332,85.31572723388672,25.499588012695312,41.331260681152344,35.234100341796875,63.20857238769531,0.4634198546409607,13.291333198547363
2015-01-29,26.414642333984375,2.609999895095825,15.58899974822998,85.82207489013672,25.539398193359375,42.02577209472656,35.93552017211914,63.400001525878906,0.47469955682754517,13.680000305175781
2015-01-30,26.028079986572266,2.569999933242798,17.726499557495117,83.7414321899414,26.74961280822754,41.05195617675781,34.55833435058594,63.11428451538086,0.46078020334243774,13.573332786560059
2015-02-02,26.354656219482422,2.6700000762939453,18.223499298095703,84.63445281982422,26.48338508605957,41.87480926513672,35.31108093261719,63.0099983215332,0.4708596169948578,14.062666893005371
2015-02-03,26.359100341796875,2.759999990463257,18.177499771118164,86.63224029541016,26.538124084472656,42.81842803955078,35.584815979003906,65.27428436279297,0.48261910676956177,14.557332992553711
2015-02-04,26.561264038085938,2.8499999046325684,18.237499237060547,93.24243927001953,26.17983627319336,42.561767578125,35.79011535644531,64.10143280029297,0.4838190972805023,14.569999694824219
2015-02-05,26.75084114074707,3.309999942779541,18.694499969482422,94.49451446533203,26.365449905395508,42.856178283691406,36.311912536621094,64.12999725341797,0.4917389452457428,14.732666969299316
2015-02-06,26.52557945251465,3.0299999713897705,18.714000701904297,93.9237060546875,26.566986083984375,43.70167922973633,36.27769470214844,63.47999954223633,0.4895789623260498,14.490667343139648
2015-02-09,26.70177459716797,3.0399999618530273,18.527999877929688,93.65674591064453,26.338077545166016,43.64883041381836,36.234928131103516,63.29571533203125,0.48909881711006165,14.498666763305664
2015-02-10,27.21475601196289,3.0399999618530273,18.649999618530273,93.83164978027344,26.87948989868164,44.1319694519043,36.440223693847656,64.8499984741211,0.5027782917022705,14.419333457946777
2015-02-11,27.85263442993164,3.069999933242798,18.756999969482422,93.7856216430664,26.772003173828125,44.06403732299805,36.252037048339844,64.98428344726562,0.4994182288646698,14.186667442321777
2015-02-12,28.20503044128418,3.119999885559082,18.85849952697754,95.35990905761719,27.17060089111328,44.96991729736328,36.859378814697266,65.24714660644531,0.5351769328117371,13.525333404541016
2015-02-13,28.34330940246582,3.1500000953674316,19.09149932861328,95.90309143066406,27.4268741607666,45.04541778564453,37.526580810546875,66.5857162475586,0.535416841506958,13.584667205810547
2015-02-17,28.510589599609375,3.109999895095825,18.771499633789062,95.85706329345703,27.120838165283203,45.37002182006836,37.5438117980957,67.13714599609375,0.5370966792106628,13.623332977294922
2015-02-18,28.709096908569336,3.0799999237060547,18.668500900268555,95.61768341064453,27.00339698791504,44.81895065307617,37.500755310058594,67.86571502685547,0.5308569073677063,13.630666732788086
2015-02-19,28.648874282836914,3.059999942779541,18.950000762939453,95.64530181884766,27.192495346069336,44.7132568359375,37.474891662597656,67.80000305175781,0.5322967171669006,14.11400032043457
2015-02-20,28.88306427001953,3.059999942779541,19.183000564575195,96.25294494628906,26.961101531982422,45.143550872802734,37.785037994384766,68.31428527832031,0.5361366868019104,14.473999977111816
2015-02-23,29.66367530822754,3.059999942779541,19.006999969482422,96.65802001953125,26.622716903686523,44.80384063720703,38.034854888916016,67.40571594238281,0.5318169593811035,13.822667121887207
